"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Sd_L2[8]";0,258751551784658;0,0164079007410038;9,47310590965521e-05;9,48331177271165e-05;0,228331677855209;0,247466960348088;0,258174526134913;0,269389446244367;0,292893332280427
"Sd_L2[9]";0,290913070673102;0,0210020248651343;0,000121255247094125;0,000120893884454572;0,253192136367462;0,276315891804419;0,28971802819615;0,304239032810403;0,336059200198763
"Sd_L2[10]";0,295834457956018;0,0205608022623364;0,000118707847209146;0,000117960032308558;0,259043434751804;0,281756474282844;0,294530526543771;0,308850713274128;0,339561914704901
"Sd_L2[11]";0,297238289021118;0,0198954767981417;0,000114866588850631;0,000113911532261196;0,261513173959992;0,283486584822381;0,296112080192321;0,309751180237213;0,339487076089582
"Sd_L2[12]";0,282410410661411;0,0177149826684536;0,000102277500123213;0,000102269119895435;0,250336265179059;0,270113483592516;0,281422337910552;0,293721422542715;0,319722789384372
"Sd_L2[13]";0,298388585370794;0,0194412991569038;0,000112244393016344;0,000111407051189632;0,263498203472151;0,284888466469268;0,297193378001415;0,310711761769078;0,339641813480104
"Sd_L2[14]";0,247467989433233;0,015916136113138;9,18918546937897e-05;9,17288496188494e-05;0,217808977224023;0,236507653816545;0,246965445077881;0,257729578414925;0,280330205522342
"Sd_L2[15]";0,254388700553858;0,0169455283322816;9,78350534420324e-05;9,93413545266534e-05;0,223334593824981;0,242645108262075;0,25372842518729;0,265367360382614;0,289671935100778
"Sd_L2[16]";0,279828790660429;0,0177495752966517;0,000102477220755234;0,000101359497780268;0,247597420131527;0,267476406015703;0,279009011751288;0,291150492706678;0,317002095761274
"Sd_L2[17]";0,266789247362337;0,018585025308591;0,00010730069364811;0,000107866322583082;0,232620746177309;0,253880249803612;0,265907647663841;0,278804391880705;0,30591476244671
"Sd_L2[18]";0,26993043151013;0,0170797983237637;9,86102615992949e-05;9,8263639894783e-05;0,238973571318083;0,258012647864361;0,269097843176829;0,280909811048081;0,305370302275628
"Sd_L2[19]";0,256121176736657;0,0169547258704277;9,78881554532776e-05;9,67037680500701e-05;0,225067566037631;0,244477940798666;0,25534922806107;0,266936906339498;0,291491409650783
"Sd_L2[20]";0,252849741839425;0,0161337379812411;9,31481796650442e-05;9,23056492057496e-05;0,22315662007626;0,241587665367798;0,252210654362;0,263287173970246;0,286173570856604
"Sd_L2[21]";0,267890314704419;0,0157499845324748;9,09325780955677e-05;9,05759175864053e-05;0,238812787516138;0,256964380142803;0,267327155195888;0,278092437721358;0,30070058167511
"Sd_L2[22]";0,266248162614565;0,0159489715339429;9,20814300841961e-05;9,20802731414208e-05;0,237060853687048;0,255084313382746;0,265649192012153;0,276653301426899;0,299529468272124
"Sd_L2[23]";0,283519403471159;0,0184981411321646;0,000106799067621629;0,000107543362559106;0,249871086547913;0,270714607802667;0,282555287808625;0,295283937502315;0,322450090382432
"Sd_L2[24]";0,291294009309891;0,019156367963326;0,000110599342003218;0,000107888164370156;0,256496749186293;0,277894081643532;0,290279531261866;0,303667251353363;0,331215170898454
"Sd_L2m[1]";0,347522887120884;0,0221743532388434;0,000128023688115521;0,000128857054057328;0,307220169409301;0,331954085719791;0,346454723375901;0,361802316803482;0,393904015222332
"Sd_L2m[2]";0,301458902663758;0,0180193933409607;0,000104035015960374;0,000103428631143354;0,26806894475034;0,289038927127093;0,300583384706041;0,313098009026551;0,33926140130406
"Sd_L2m[3]";0,282018445224102;0,0172370064925671;9,95179033850692e-05;0,000100023754888091;0,250059239632916;0,270081141097391;0,281364897096854;0,293254359418454;0,317781784122136
"Sd_L2m[4]";0,329907759294731;0,0214076987207426;0,000123597406191511;0,000123779263635043;0,291641606132237;0,31483853080372;0,328895570459143;0,343417147095195;0,374886366209968
"Sd_L2m[5]";0,346902808673533;0,0229974136724071;0,000132775629744294;0,000134339220339464;0,304827637477545;0,330776772195582;0,345725562595332;0,361787572771429;0,395086966071808
"Sd_L2m[6]";0,313241582238529;0,0197600788424591;0,00011408486838902;0,000114604208803231;0,277412520500275;0,29961850396732;0,312338135602157;0,325954625656606;0,35435878361529
"Sd_L2m[7]";0,325246413135711;0,0188402888658188;0,000108774458482908;0,000108491131655801;0,290915928491085;0,312158599269178;0,324381940856298;0,337357850376999;0,364437497817432
"Sd_L2m[8]";0,258314637802342;0,0162327582103337;9,37198732242625e-05;9,3819212271531e-05;0,228067874977247;0,247159491581511;0,257802976947991;0,268889409461826;0,291925486540208
"Sd_L2m[9]";0,289698370371835;0,0202055939872231;0,000116657051276595;0,000116285949374956;0,2528100635014;0,275678596494012;0,28876193112643;0,302709187046878;0,332254438221958
"Sd_L2m[10]";0,294400629983779;0,0196535498811319;0,000113469823144032;0,000112774794511979;0,258613516779626;0,280973265880359;0,293363520808651;0,307068726781594;0,335414885639477
"Sd_L2m[11]";0,296380758617614;0,0193160757404313;0,000111521415284252;0,000110588501339198;0,261235180980139;0,283034496130231;0,295443379443348;0,308711335923218;0,336956169355287
"Sd_L2m[12]";0,281640094048714;0,0172867607094212;9,98051594900096e-05;9,97968479736376e-05;0,250025981943142;0,269654575857527;0,280796271076694;0,292822869325021;0,317752497035797
"Sd_L2m[13]";0,296682274062482;0,0184590450059974;0,00010657334603196;0,00010578562830623;0,262984643052548;0,283891621652135;0,295784799720504;0,308547761064422;0,335255172298409
"Sd_L2m[14]";0,247197312323305;0,0158800684230545;9,16836177880022e-05;9,15227084643094e-05;0,217550138571191;0,236261491174294;0,24671458227787;0,257461022713135;0,279925152454562
"Sd_L2m[15]";0,253196958568904;0,0163146162543943;9,41924808619998e-05;9,56689714704997e-05;0,222896539993091;0,24194225873567;0,252702383162697;0,263863286877864;0,286757879868788
"Sd_L2m[16]";0,279001587138301;0,0172884411592112;9,9814861571396e-05;9,8723695176743e-05;0,247279071569347;0,266985534495351;0,2783380814657;0,29015481911314;0,3148382162642
"Sd_L2m[17]";0,265522900422367;0,0178629444498855;0,000103131757866607;0,000103657803286361;0,232232811340665;0,253144453630107;0,264847283265954;0,277202989804062;0,302612378283766
"Sd_L2m[18]";0,267906421771953;0,0160684560341338;9,27712741676883e-05;9,243150826556e-05;0,238244627609523;0,256725721739049;0,267280322163579;0,278405069313235;0,300961039892576
"Sd_L2m[19]";0,255458735218238;0,0166210589617981;9,59617286581079e-05;9,47862948631834e-05;0,224761168766624;0,244074395373756;0,254797370659406;0,266165349807329;0,289780863836969
"Sd_L2m[20]";0,252265763700331;0,0158658820101143;9,1601712494703e-05;9,07663891959308e-05;0,222860238503998;0,241206529856052;0,251704931031905;0,262597801546175;0,284867398339879
"Sd_L2m[21]";0,267394592960849;0,0155359647550175;8,96969343342987e-05;8,93396867821021e-05;0,238545322616807;0,25661951731644;0,266896823063139;0,277510254041342;0,299542725471618
"Sd_L2m[22]";0,265804496135136;0,0157664579037158;9,10276871487722e-05;9,10352581383543e-05;0,236798793670981;0,254774653709686;0,26527520347661;0,276149722009641;0,298456595282614
"Sd_L2m[23]";0,282488808523646;0,0179017041350974;0,000103355537013515;0,000103710542728388;0,249510833629564;0,270128406076736;0,281698939266665;0,294061511179369;0,31971679840685
"Sd_L2m[24]";0,290360693734664;0,0185782411438901;0,000107261525254947;0,000104622085578539;0,256194879600292;0,277380339161649;0,28951575584098;0,302490443945082;0,328655877510481
"Sd_L2nm[1]";0,347522887120884;0,0221743532388434;0,000128023688115521;0,000128857054057328;0,307220169409301;0,331954085719792;0,346454723375901;0,361802316803482;0,393904015222332
"Sd_L2nm[2]";0,301458902663758;0,0180193933409607;0,000104035015960374;0,000103428631143354;0,26806894475034;0,289038927127093;0,300583384706041;0,313098009026551;0,33926140130406
"Sd_L2nm[3]";0,282018445224102;0,0172370064925671;9,95179033850692e-05;0,000100023754888091;0,250059239632916;0,270081141097391;0,281364897096854;0,293254359418454;0,317781784122136
"Sd_L2nm[4]";0,329907759294731;0,0214076987207426;0,000123597406191511;0,000123779263635043;0,291641606132237;0,31483853080372;0,328895570459143;0,343417147095196;0,374886366209968
"Sd_L2nm[5]";0,346902808673533;0,0229974136724071;0,000132775629744294;0,000134339220339464;0,304827637477544;0,330776772195582;0,345725562595332;0,361787572771429;0,395086966071808
"Sd_L2nm[6]";0,313241582238529;0,0197600788424591;0,00011408486838902;0,000114604208803231;0,277412520500275;0,29961850396732;0,312338135602157;0,325954625656606;0,35435878361529
"Sd_L2nm[7]";0,325246413135711;0,0188402888658188;0,000108774458482908;0,000108491131655801;0,290915928491086;0,312158599269178;0,324381940856298;0,337357850376999;0,364437497817432
"Sd_L2nm[8]";0,258314637802342;0,0162327582103337;9,37198732242625e-05;9,3819212271531e-05;0,228067874977247;0,247159491581511;0,257802976947991;0,268889409461826;0,291925486540208
"Sd_L2nm[9]";0,289698370371835;0,0202055939872231;0,000116657051276595;0,000116285949374956;0,2528100635014;0,275678596494012;0,28876193112643;0,302709187046878;0,332254438221958
"Sd_L2nm[10]";0,294400629983779;0,0196535498811319;0,000113469823144032;0,000112774794511979;0,258613516779626;0,280973265880359;0,293363520808651;0,307068726781593;0,335414885639477
"Sd_L2nm[11]";0,296380758617614;0,0193160757404313;0,000111521415284252;0,000110588501339198;0,261235180980139;0,283034496130231;0,295443379443348;0,308711335923218;0,336956169355287
"Sd_L2nm[12]";0,281640094048714;0,0172867607094212;9,98051594900096e-05;9,97968479736377e-05;0,250025981943142;0,269654575857527;0,280796271076694;0,292822869325021;0,317752497035797
"Sd_L2nm[13]";0,296682274062482;0,0184590450059974;0,00010657334603196;0,00010578562830623;0,262984643052548;0,283891621652135;0,295784799720504;0,308547761064422;0,335255172298409
"Sd_L2nm[14]";0,247197312323305;0,0158800684230545;9,16836177880022e-05;9,15227084643093e-05;0,217550138571191;0,236261491174294;0,24671458227787;0,257461022713135;0,279925152454562
"Sd_L2nm[15]";0,253196958568904;0,0163146162543943;9,41924808619998e-05;9,56689714704997e-05;0,222896539993091;0,24194225873567;0,252702383162697;0,263863286877864;0,286757879868788
"Sd_L2nm[16]";0,279001587138301;0,0172884411592112;9,9814861571396e-05;9,8723695176743e-05;0,247279071569347;0,266985534495351;0,2783380814657;0,290154819113139;0,3148382162642
"Sd_L2nm[17]";0,265522900422367;0,0178629444498855;0,000103131757866607;0,000103657803286361;0,232232811340665;0,253144453630107;0,264847283265954;0,277202989804062;0,302612378283766
"Sd_L2nm[18]";0,267906421771953;0,0160684560341338;9,27712741676883e-05;9,243150826556e-05;0,238244627609523;0,256725721739049;0,267280322163579;0,278405069313235;0,300961039892576
"Sd_L2nm[19]";0,255458735218238;0,0166210589617981;9,59617286581079e-05;9,47862948631833e-05;0,224761168766624;0,244074395373756;0,254797370659406;0,266165349807329;0,289780863836969
"Sd_L2nm[20]";0,252265763700331;0,0158658820101143;9,1601712494703e-05;9,07663891959308e-05;0,222860238503999;0,241206529856052;0,251704931031905;0,262597801546175;0,284867398339879
"Sd_L2nm[21]";0,267394592960849;0,0155359647550175;8,96969343342987e-05;8,93396867821021e-05;0,238545322616807;0,25661951731644;0,266896823063139;0,277510254041342;0,299542725471618
"Sd_L2nm[22]";0,265804496135136;0,0157664579037158;9,10276871487722e-05;9,10352581383543e-05;0,236798793670981;0,254774653709686;0,26527520347661;0,276149722009641;0,298456595282613
"Sd_L2nm[23]";0,282488808523646;0,0179017041350974;0,000103355537013515;0,000103710542728388;0,249510833629564;0,270128406076736;0,281698939266665;0,294061511179369;0,31971679840685
"Sd_L2nm[24]";0,290360693734664;0,0185782411438901;0,000107261525254947;0,000104622085578539;0,256194879600292;0,277380339161649;0,28951575584098;0,302490443945082;0,328655877510481
